Wavelength,AG3R1_2,AG3R1_3,AG3R1_4,AZ3R1_1,AZ3R1_2,AZ3R1_3,AZ3R1_4,T3R1_1,T3R1_2,T3R1_3,DK3R1_1,DK3R1_2,DK3R1_3,DK3R1_4,CR3R1_1,CR3R1_2,CR3R1_3,CR3R1_4,CF3R1_1,CF3R1_2,CF3R1_3,DQ3R1_1,DQ3R1_2,DQ3R1_3,DQ3R1_4,DJ3R1_1,DJ3R1_2,DJ3R1_3,DT3R2_1,DT3R2_2,DT3R2_3,DY3R1_1,DY3R1_2,DY3R1_3,AY3R1_1,AY3R1_2,ED3R1_1,ED3R1_2,T3R1_5,T3R1_6,EH3R1_1,EH3R1_2,EJ3R1_1,EJ3R1_2,EJ3R1_3,EJ3R1_4,EI3R3_1,EI3R3_2,A3R5_1,EH3R1_1,EH3R1_2,EH3R1_3,EH3R1_4,EI3R2_1,EI3R2_2,EI3R2_3,DF3R1_1,DF3R1_2,DF3R1_3,AS3R1_1,AS3R1_2,AS3R1_3,CM3R1_1,CM3R1_2,EI3R13_1,EI3R13_2,EO3R1_1,EO3R1_2,EO3R1_3,EO3R1_4
367.912537,3.8456668,1.723772778,1.975014111,3.979758556,5.453028,4.653954,3.7229831,11.15336833,7.8693965,7.2061738,4.9203091,3.515549556,0.986374,2.215252,6.754542182,4.1311435,6.222630111,4.3014182,9.149743333,9.544479444,9.009024667,8.9284828,8.520120545,5.1374054,5.2672217,5.791666333,7.5630351,8.111677667,6.925213444,6.075852818,5.522254,6.731055667,5.149457636,4.9298712,5.4925808,6.098956,1.6377215,2.126464667,6.769514556,8.213057222,7.6054889,8.782572333,7.384250333,6.823605889,6.866536222,8.857279667,6.450279,6.5270875,10.960254,6.9041889,6.412758636,7.3091862,5.6964524,8.0226041,6.106046778,4.509235,5.503999778,3.969635455,7.1754286,6.785919889,6.249326556,6.302667778,5.226729333,6.507278111,6.807248455,6.006449909,5.623186455,5.238236091,4.412602667,3.044904667
368.27832,3.8225345,1.704681,1.968621556,3.978927333,5.470435889,4.6502787,3.7344571,11.14728811,7.872361,7.2100305,4.8815581,3.474572778,0.935188,2.1729076,6.762779818,4.1326886,6.220517333,4.2927058,9.143030778,9.521711778,8.952493333,8.9130524,8.503964364,5.1146975,5.2305701,5.815117,7.6134271,8.177175111,6.882601444,6.034867364,5.4725522,6.720061889,5.122413909,4.8899002,5.5097805,6.109824111,1.6134317,2.092658778,6.776097778,8.237133667,7.6367761,8.805663667,7.312773667,6.706707444,6.709481778,8.647192444,6.453918545,6.5188943,10.97656933,6.9071937,6.417437818,7.3119338,5.6964108,7.9867012,6.058031556,4.454078111,5.517794222,3.978773091,7.1687202,6.787839444,6.258267,6.304048333,5.269657778,6.533121333,6.806218545,5.988570455,5.623977182,5.198604545,4.347025,2.974613667
368.644104,3.7862335,1.682969333,1.943259333,3.96113,5.468747667,4.623637,3.7255902,11.129504,7.8528217,7.1928294,4.8333966,3.420826667,0.877656,2.1287809,6.763287091,4.1252811,6.212402111,4.2757251,9.126401222,9.498257444,8.925090111,8.8998059,8.482999182,5.0961112,5.2085507,5.83427,7.6497239,8.217387889,6.882941222,6.026792909,5.4628582,6.709243,5.099080182,4.8585705,5.5219116,6.087060778,1.603514,2.072718444,6.791623111,8.251634778,7.6733557,8.830139,7.240941556,6.596451556,6.548570111,8.449683889,6.437962455,6.4982769,10.95800656,6.9093063,6.414924091,7.3004415,5.692432,7.9587664,6.023998444,4.405866222,5.516988778,3.970091182,7.1381074,6.811761,6.279657889,6.324706111,5.260984778,6.522949667,6.787958273,5.963187182,5.608999,5.154671818,4.286673667,2.885549667
369.009857,3.756465,1.642334333,1.904716333,3.955054778,5.469503667,4.615951,3.7218642,11.07756889,7.8077923,7.1626013,4.8034883,3.380468444,0.826595889,2.0887212,6.758860636,4.1224195,6.199761889,4.2619417,9.120343778,9.489358333,8.889230778,8.9002457,8.472233273,5.0755148,5.1878243,5.830175667,7.6659999,8.230725111,6.862158222,6.004266818,5.448052,6.721960444,5.098662636,4.845957,5.5118081,6.058846889,1.6058432,2.072374667,6.781189444,8.254069778,7.685543,8.853191444,7.160822556,6.494232444,6.406895222,8.272707889,6.427352545,6.4716668,10.98117356,6.905208,6.400076364,7.2855955,5.6782136,7.9512624,6.009541111,4.384313,5.498720111,3.957395636,7.112173,6.806199111,6.274995778,6.310925444,5.282889444,6.537532556,6.774290455,5.942843,5.587891364,5.109580273,4.228773778,2.799988556
369.375549,3.7151331,1.604236444,1.869343444,3.9457,5.471012333,4.5901836,3.7136535,11.04904456,7.788121,7.1404969,4.767167,3.331562444,0.786693889,2.0433012,6.753814818,4.126542,6.195811,4.2592645,9.093705333,9.449315222,8.847155667,8.8950677,8.439127,5.0664463,5.1699948,5.819602222,7.6724194,8.237363111,6.878189667,6.012246455,5.4582878,6.728206111,5.105903727,4.8516962,5.5051737,6.076446333,1.5913034,2.049025556,6.787116222,8.251984889,7.6917068,8.857577667,7.095642,6.413418333,6.302546556,8.113021556,6.414443818,6.4512929,10.95203433,6.899111,6.407411909,7.2861894,5.680462,7.9384813,5.985623222,4.366023111,5.466356778,3.929817273,7.0767754,6.823205889,6.276257,6.330890333,5.307278556,6.571192,6.790993909,5.944571091,5.556014545,5.052422273,4.167466444,2.697338222
369.741241,3.6726121,1.555618333,1.831322,3.92167,5.443111778,4.5629261,3.6864993,11.03551967,7.7759031,7.1406445,4.7265112,3.283209,0.762318333,2.0030653,6.756382545,4.128135,6.192291889,4.2418344,9.088877111,9.447641556,8.863915333,8.8841904,8.422643545,5.054021,5.1419154,5.841845333,7.7044451,8.272825444,6.880509,6.018036455,5.4661996,6.736705,5.100887364,4.8474603,5.4867419,6.056258222,1.5823818,2.038336111,6.794069111,8.252385556,7.6681112,8.843396333,7.055817444,6.353654222,6.207240667,7.996758111,6.432581273,6.468065,10.93544467,6.9010184,6.406542545,7.2907235,5.6677744,7.9344897,5.973605778,4.345748,5.476725333,3.943036273,7.0714367,6.813586333,6.267665,6.320396222,5.316942556,6.566109111,6.815059091,5.966397818,5.550896364,5.027205636,4.132312556,2.666254667
370.106903,3.6992876,1.573836889,1.851782667,3.926741111,5.447376778,4.5624458,3.6946455,11.01804667,7.7607296,7.132424,4.730169,3.277352333,0.753117333,2.0026466,6.754492545,4.1255274,6.194056778,4.2345823,9.049444333,9.408566333,8.819751444,8.8511962,8.376297273,5.0152803,5.102664,5.828636778,7.7074933,8.280824778,6.896221778,6.034306,5.482391,6.725677222,5.099052364,4.8303111,5.5024831,6.078232,1.5827615,2.035966333,6.783238889,8.238195222,7.6564005,8.847666,7.023356889,6.305605667,6.151061444,7.916747889,6.437765727,6.4577831,10.92338522,6.9026861,6.400774273,7.2927273,5.6678678,7.9489883,5.978253889,4.349995111,5.458917333,3.921451182,7.028955,6.827151556,6.272771111,6.325280111,5.345069222,6.581080333,6.784588909,5.932904455,5.514841636,4.984322091,4.082685556,2.610707778
370.472473,3.6823051,1.550262111,1.834492,3.951740778,5.470354222,4.5784253,3.7139612,11.01138556,7.7409791,7.1258905,4.7451312,3.291976222,0.767507,2.0112398,6.762119364,4.1358638,6.200929111,4.239473,9.061518778,9.421172333,8.837777333,8.8404721,8.360009818,5.0065146,5.0875079,5.820127889,7.7054316,8.281433222,6.927402778,6.068559,5.5158943,6.734459111,5.105284636,4.8389329,5.4809234,6.043191556,1.5827285,2.025993333,6.785706333,8.243782667,7.6379978,8.834785556,6.995966889,6.262743222,6.111915333,7.860328,6.425578455,6.4494844,10.92234222,6.9162625,6.392821455,7.291186,5.6635621,7.9586899,5.981312111,4.363414222,5.458071222,3.910535091,7.0253128,6.833716556,6.270982556,6.322811889,5.341033889,6.567744,6.799031273,5.941740636,5.495897818,4.956116182,4.041690667,2.576100778
370.838074,3.6763378,1.534971,1.816005889,3.948490111,5.468319111,4.5864751,3.7205345,11.03738544,7.7539326,7.1436701,4.7488374,3.297719778,0.765838556,2.0139803,6.765354818,4.1405173,6.215694111,4.238903,9.063683889,9.431311556,8.838940222,8.8169148,8.353679,5.0139824,5.0698738,5.835472111,7.7383464,8.314832778,6.938813333,6.080091091,5.5395271,6.742058111,5.105877545,4.8371719,5.468652,6.054766111,1.5853407,2.032973667,6.761932,8.228875778,7.6385935,8.826382778,7.010853556,6.259649889,6.104624556,7.846051778,6.436368636,6.4485433,10.93009967,6.9077158,6.381367727,7.2855958,5.6566284,7.9627392,5.967757333,4.34671,5.465083222,3.910246182,7.0309226,6.862697333,6.307479333,6.352936222,5.346761,6.573176667,6.798037909,5.934318364,5.498980545,4.958641273,4.027552778,2.562122667
371.203583,3.6744605,1.536160222,1.800680111,3.946984778,5.461198,4.5888037,3.7132392,11.04933478,7.7625863,7.1507051,4.7567524,3.290889111,0.749882222,2.020473,6.776973364,4.1550123,6.223552889,4.2463166,9.059967333,9.422278111,8.831202111,8.8330215,8.381996182,5.0364215,5.0940575,5.842101444,7.7361574,8.310791,6.957234667,6.092728364,5.5514839,6.721821222,5.072934455,4.7993213,5.4868688,6.064862111,1.5773525,2.034918111,6.766908444,8.236673778,7.6351952,8.821764333,7.006055778,6.251013778,6.100261556,7.814299556,6.457713364,6.4577574,10.916223,6.9251585,6.393458182,7.299812,5.6707291,7.9805488,5.988088,4.366385222,5.456860111,3.886013545,7.0224967,6.873137667,6.311225556,6.352762667,5.336526889,6.577562111,6.823460818,5.963998455,5.504599,4.948468727,4.027807556,2.551798889
371.569092,3.6736172,1.525386778,1.789702111,3.960935333,5.475998222,4.6112148,3.7232175,11.05942356,7.7824717,7.1539215,4.7556693,3.300515444,0.751598111,2.029125,6.779691091,4.1625748,6.234938444,4.2559139,9.065819778,9.414239222,8.823020667,8.8305584,8.384388,5.0323481,5.1013092,5.823806889,7.7183603,8.291988,6.965981667,6.103807091,5.5568132,6.726173889,5.065428545,4.7869383,5.4917995,6.078748222,1.5637351,2.028528778,6.795353444,8.271769444,7.6471348,8.828836889,7.001811,6.239029333,6.093736222,7.788285556,6.456052273,6.45419,10.90597511,6.9359641,6.393761364,7.3045237,5.6801705,7.9880367,5.997826444,4.365002778,5.438552556,3.870087273,7.0091619,6.888020778,6.322201222,6.351854667,5.344186778,6.594250556,6.825596636,5.959966727,5.493036182,4.942341182,3.999914889,2.524704556
371.93457,3.6867104,1.533784667,1.798564556,3.981495778,5.492871,4.6339418,3.747172,11.08874378,7.8022773,7.1713448,4.7673212,3.326389,0.773062556,2.0540734,6.776294,4.1657754,6.238812667,4.2565747,9.085547222,9.440767333,8.846356889,8.8379186,8.398397364,5.0438542,5.1103152,5.825013333,7.7249935,8.297652889,6.975747,6.104474455,5.562908,6.715515333,5.039262455,4.7734645,5.4857609,6.096429222,1.5693329,2.037533778,6.798509444,8.283564556,7.645994,8.822059111,7.003670667,6.235493556,6.087752556,7.763327778,6.460620909,6.4542684,10.89708133,6.9298593,6.383182364,7.2914156,5.6708841,7.9719659,5.978979111,4.359077778,5.424342222,3.858119364,6.9904635,6.881905333,6.313851,6.350202222,5.333820556,6.587914,6.828886091,5.966185909,5.493680818,4.949614455,3.995733111,2.518258444
372.299988,3.6959327,1.539828222,1.808600111,3.986780667,5.506881444,4.639182,3.7483486,11.08335778,7.7969351,7.1774208,4.7718664,3.339344778,0.783496444,2.0672398,6.788525455,4.1811619,6.249076667,4.259751,9.102643222,9.455765889,8.864381111,8.8612685,8.421287364,5.0793513,5.1350405,5.834086222,7.7424622,8.311186111,6.993324222,6.124521545,5.5828309,6.736505778,5.044761,4.7817425,5.4533542,6.107915444,1.5896061,2.052411556,6.786220222,8.278244333,7.6335345,8.814181111,7.002973889,6.218919889,6.069316889,7.737577556,6.439400818,6.4427704,10.92836922,6.9366285,6.388352091,7.2961599,5.6713731,7.9493928,5.955631556,4.336586444,5.423958556,3.868502818,6.9842948,6.880679,6.310322889,6.350318778,5.334760889,6.582862333,6.853014909,5.973577455,5.501905545,4.965856636,4.009293556,2.530485778
372.665405,3.7136858,1.543481333,1.825767222,3.992111,5.507737889,4.6428724,3.7454112,11.09480711,7.8062944,7.1851207,4.7789624,3.354681111,0.787348333,2.0681906,6.816193818,4.2131473,6.282707333,4.2994737,9.127552222,9.477759889,8.883640778,8.8695719,8.422792818,5.0826253,5.1331887,5.853154,7.7650405,8.327377667,6.997095222,6.132056818,5.5990872,6.771972778,5.072852636,4.8209768,5.466588,6.130427,1.5912905,2.060895,6.766120444,8.260555333,7.6650371,8.836611,6.976724667,6.191218889,6.043814889,7.704098778,6.445904364,6.448804,10.93815411,6.9302257,6.387350273,7.2907277,5.6732877,7.9409346,5.952198111,4.333533556,5.411976444,3.852374636,6.9655981,6.873695,6.312992222,6.355310778,5.330721778,6.574919556,6.855483545,5.973853909,5.492698455,4.961456091,4.005921889,2.525448889
373.030731,3.7355474,1.562417667,1.84628,3.996340444,5.510085333,4.6453979,3.7417328,11.13700122,7.8399866,7.2231369,4.7722484,3.362125556,0.793710556,2.0579548,6.808788727,4.2013153,6.273150333,4.2949346,9.106439889,9.460162667,8.870654889,8.8711037,8.434129909,5.0952707,5.1397723,5.867385222,7.7721734,8.335292889,6.992674333,6.12082,5.5865882,6.775707667,5.068853364,4.8214717,5.453552,6.122006,1.6161234,2.079831111,6.754324667,8.244918333,7.6594917,8.825355444,6.954566,6.176177,6.024878222,7.680321111,6.443092182,6.4478966,10.93130356,6.9229688,6.391328273,7.292429,5.6794876,7.9602271,5.977281,4.371069778,5.381173889,3.820002364,6.9299348,6.873343556,6.319472111,6.352233,5.318586778,6.565613333,6.871056545,5.985600455,5.476827818,4.957632818,3.992722667,2.523528444
373.396088,3.7438008,1.557927222,1.868053778,3.986225556,5.509422778,4.6405226,3.7380203,11.15797256,7.8510873,7.2372307,4.7894524,3.377046778,0.812536222,2.0889864,6.798572455,4.2007852,6.270307333,4.2860729,9.114994556,9.476200778,8.893759111,8.872186,8.448217818,5.1186811,5.1543223,5.882067,7.7860677,8.346767667,7.012817222,6.145223818,5.6213199,6.770569556,5.068402364,4.8136734,5.4568338,6.102605222,1.6090242,2.077698556,6.763052889,8.270445111,7.6841749,8.838412889,6.943434222,6.167447444,6.022769556,7.662480444,6.464690455,6.4661349,10.91198333,6.9072402,6.377993182,7.2824434,5.6724604,7.9409979,5.959831222,4.350693111,5.386573111,3.832821818,6.927977,6.871709333,6.311409222,6.349027556,5.349333778,6.585954,6.896672,6.018937,5.508522,4.999982182,4.043137556,2.569694333
373.761353,3.751778,1.570727889,1.889516111,3.966362889,5.487036,4.6163425,3.7088813,11.16849544,7.8385328,7.2327255,4.7958421,3.409897111,0.842521222,2.1119886,6.783343818,4.1982178,6.270829778,4.2758411,9.116917444,9.490808556,8.921382778,8.8738368,8.452229182,5.1137625,5.1552042,5.881470889,7.7747942,8.340745111,7.016791778,6.141711455,5.6247857,6.787619556,5.074693455,4.827422,5.4483433,6.129877222,1.6052029,2.079702444,6.753019111,8.269171333,7.7056361,8.863532111,6.958795333,6.196314778,6.056490889,7.678767,6.490186818,6.4960632,10.90761944,6.9031679,6.372966727,7.2865414,5.6702389,7.9488431,5.954850778,4.361654333,5.371732222,3.816666818,6.9161193,6.87807,6.312413778,6.360223333,5.337256,6.561262778,6.911495,6.032580182,5.524522273,5.030086909,4.060992,2.602600667
374.126587,3.7263672,1.551466222,1.883729,3.969463333,5.478142111,4.617797,3.7134917,11.16867389,7.8330448,7.2295796,4.7971665,3.428690556,0.85905,2.118183,6.816440636,4.2357203,6.309060556,4.3004455,9.113667444,9.495400444,8.935928556,8.8700699,8.459945727,5.1330624,5.1704802,5.893424222,7.7703633,8.337264444,7.007287,6.134360636,5.6267209,6.793849333,5.078949,4.8385736,5.4787648,6.147747667,1.6377037,2.110809111,6.746245333,8.267611667,7.6938392,8.842604,6.980786556,6.216411889,6.100387778,7.715455333,6.484757909,6.4874959,10.90544789,6.8848335,6.353474727,7.2666805,5.6411827,7.9742412,5.989737333,4.398509333,5.374510333,3.826969273,6.9218196,6.864294222,6.294138,6.347131889,5.334200333,6.563303667,6.930712273,6.048287455,5.524779545,5.041117545,4.077564667,2.622205444
374.491852,3.772369,1.601272,1.935853889,3.970208,5.489328333,4.620114,3.719267,11.15934756,7.820727,7.2124504,4.8535516,3.483599889,0.901345889,2.1637076,6.806454545,4.2328075,6.309092778,4.3090239,9.134036,9.517912667,8.965496444,8.8718672,8.480500909,5.1488545,5.1807828,5.921047778,7.7834008,8.339051333,7.022683556,6.154322545,5.6508498,6.842626222,5.118746273,4.8930914,5.4930061,6.140656222,1.6535871,2.139901222,6.760102,8.274700111,7.7010866,8.838357889,6.992590222,6.238505222,6.131719222,7.754724111,6.496491545,6.5109525,10.91453622,6.8757372,6.335999818,7.2512191,5.625214,7.9656633,5.994748778,4.405042444,5.373378444,3.832154727,6.9247262,6.864248444,6.291455,6.348860889,5.341825778,6.567203111,6.915688091,6.037166636,5.553644091,5.072376909,4.111863333,2.654069
374.857025,3.7727627,1.615779,1.955697222,3.990403,5.492866889,4.6337813,3.7307675,11.17841256,7.8311074,7.2286426,4.8805083,3.501271444,0.913774444,2.1849497,6.812533364,4.2477698,6.317876,4.3262905,9.115347111,9.506038889,8.955847889,8.8879252,8.490952182,5.163889,5.1977529,5.937608222,7.7879897,8.341866,7.005998889,6.146702364,5.6505212,6.861576111,5.150812182,4.9297071,5.4678617,6.136503222,1.6731878,2.170205889,6.740033556,8.256782778,7.7193123,8.848609889,6.999395556,6.260016444,6.165831778,7.796803333,6.509127818,6.5246855,10.92814733,6.8873459,6.335953182,7.2571042,5.6151334,7.9703994,5.993299667,4.412307667,5.369881556,3.825502727,6.9272182,6.858851333,6.288010111,6.355547556,5.341318667,6.567961444,6.930315,6.052120727,5.553943545,5.082283818,4.133534444,2.685959333
375.222198,3.7966153,1.646589333,1.981122667,3.98441,5.486570444,4.6357227,3.7316979,11.18658367,7.8258873,7.2360442,4.9021,3.516817667,0.944769333,2.2064481,6.801849455,4.2422739,6.308110111,4.3129157,9.095070667,9.505418889,8.954941556,8.8952937,8.501106091,5.1876825,5.2132883,5.951443111,7.7822664,8.329662667,7.008131111,6.153851727,5.6689726,6.887385556,5.174839364,4.9642651,5.4745657,6.147690333,1.678915,2.180612111,6.725454778,8.246404667,7.717948,8.842220889,7.034850667,6.320766556,6.224611111,7.867083556,6.526639273,6.5449679,10.92491989,6.8822243,6.338427636,7.2538424,5.614935,7.9863142,6.003684778,4.431542111,5.377745667,3.849225455,6.9576588,6.852430778,6.286012667,6.355158889,5.352231667,6.572817778,6.936799364,6.057470091,5.572442182,5.116015818,4.172063222,2.727426111
375.587311,3.839055,1.686701778,2.031297889,3.991925333,5.494556889,4.6476792,3.7380627,11.21005611,7.846866,7.2605856,4.9284262,3.558760556,0.996860444,2.2525587,6.811791818,4.2567791,6.322187222,4.3271694,9.098741222,9.525051556,8.971448444,8.9403798,8.544663545,5.2609389,5.2741174,5.933151889,7.7502067,8.292349667,7.016588667,6.177189545,5.6858533,6.889598111,5.185231091,4.9912336,5.4540444,6.156086889,1.690143,2.199493333,6.720192889,8.248922556,7.7124546,8.836175111,7.083964111,6.395038778,6.317377,7.969193444,6.527628909,6.5431519,10.93590067,6.8833209,6.344635091,7.2460123,5.6221873,8.0070064,6.027895556,4.464915333,5.408167889,3.877067091,6.9804809,6.845482556,6.278579222,6.344425889,5.368472778,6.583741778,6.960752909,6.079443818,5.616764273,5.175231273,4.228185889,2.800405222
375.952362,3.8250304,1.678506778,2.024401556,3.992030111,5.498980889,4.6492418,3.7359498,11.23061078,7.8547505,7.2777442,4.9406178,3.581898111,1.027364667,2.266219,6.797821182,4.2531653,6.321701889,4.3313757,9.103591222,9.536574,8.995429889,8.9600852,8.556307909,5.2797821,5.3009176,5.934405333,7.7359275,8.268502,7.050001,6.206558182,5.7120877,6.905334111,5.204881727,5.0197763,5.4544511,6.149788,1.7038775,2.217388444,6.714452111,8.229241778,7.6989897,8.837277778,7.132291889,6.463645889,6.407720222,8.081460333,6.512478636,6.5212829,10.95168978,6.8958876,6.353225818,7.2502868,5.6340264,8.0426185,6.070515556,4.507505444,5.411292,3.882091818,6.9873731,6.855177,6.285396,6.361612556,5.356926222,6.579426778,6.981338909,6.099434818,5.638429091,5.210118727,4.277354333,2.861674444
376.317413,3.8540185,1.716347333,2.072264444,4.002601111,5.506963,4.6602586,3.7444755,11.24325867,7.8713574,7.293917,4.9469272,3.602767667,1.047304222,2.2818087,6.804312091,4.2652743,6.337440333,4.3411172,9.115128,9.552839889,9.008978444,8.9748104,8.567127273,5.2979966,5.3089789,5.937003,7.7351433,8.265302444,7.057438222,6.217357818,5.7327047,6.919532556,5.226601091,5.042915,5.4488028,6.172443667,1.7149017,2.241478667,6.704401222,8.213663111,7.6865405,8.820886667,7.178095111,6.530361667,6.496295222,8.187483556,6.538119273,6.5454917,10.95845556,6.9034717,6.353308727,7.2623623,5.6433956,8.062867,6.084917222,4.534008222,5.405650556,3.881955,7.0025905,6.847651556,6.277964556,6.356853778,5.370943222,6.587076444,7.007628091,6.123695,5.664043636,5.251026091,4.327580556,2.922355889
376.682434,3.8706479,1.735930111,2.100348778,4.004834222,5.526856778,4.6631296,3.7528966,11.25534156,7.8760814,7.3041263,4.9784821,3.634173778,1.087314667,2.3151919,6.795366364,4.2654573,6.331027333,4.3384012,9.141412889,9.577322333,9.049479556,8.981557,8.574042545,5.3169496,5.32818,5.987326222,7.771051,8.294349667,7.066802333,6.214977455,5.7504381,6.929867333,5.233715727,5.0545899,5.4691643,6.183979,1.6996776,2.226689556,6.717942889,8.232911222,7.6863784,8.825253667,7.229851333,6.604743222,6.590576111,8.285595667,6.537227727,6.5569945,10.96516656,6.9118255,6.360929273,7.2673511,5.6459427,8.0941792,6.128796889,4.585251556,5.429221333,3.902029727,7.0154588,6.862117556,6.298240111,6.380473556,5.373352,6.582181333,7.012900455,6.124665636,5.690959636,5.294018182,4.372886222,2.970809111
377.047424,3.9045502,1.778478111,2.152928,4.011774667,5.546398111,4.683935,3.7732098,11.275111,7.8882015,7.3224839,5.001031,3.675138444,1.113134556,2.3475645,6.809640182,4.2765504,6.350796111,4.3562708,9.167276111,9.615988333,9.082612778,8.9809147,8.596568545,5.3315558,5.3326899,6.008374667,7.7892828,8.309572556,7.059979778,6.216756727,5.7590815,6.921108,5.224439,5.0556655,5.5005999,6.187068778,1.7226476,2.254475889,6.726357333,8.245372444,7.692301,8.830799222,7.284786333,6.656421222,6.671473444,8.381740667,6.549999091,6.5730946,10.99633411,6.9117637,6.352780273,7.2590214,5.6457219,8.1222807,6.155280556,4.611189778,5.471087778,3.93412,7.0526109,6.863969556,6.305260333,6.381524556,5.362794889,6.564561889,7.003334,6.123376636,5.718499182,5.331307091,4.419922222,3.025460111
